Rk,Player,Team,Conf,G,Receiving_Rec,Receiving_Yds,Receiving_Yards_Per_Rec,Receiving_TD,Receiving_Yards_Per_Game,Rushing_Att,Rushing_Yds,Rushing_Yards_Per_Att,Rushing_TD,Rushing_Yards_Per_Game,Scrimmage_Plays,Scrimmage_Yds,Scrimmage_Yards_Per_Play,Scrimmage_TD,Awards
693,Kyron Ware-Hudson*,USC,Pac-12,13,17,189,11.1,2,14.5,0,0,,0,0,17,189,11.1,2,
694,Alex Adams,Akron,MAC,7,22,188,8.5,2,26.9,0,0,,0,0,22,188,8.5,2,
695,Jaden Williams*,Boston College,ACC,10,12,188,15.7,1,18.8,0,0,,0,0,12,188,15.7,1,
696,Justin Holmes,Kent State,MAC,12,20,188,9.4,0,15.7,1,30,30,0,2.5,21,218,10.4,0,
697,Simeon Evans,Sam Houston,CUSA,10,22,188,8.5,0,18.8,1,9,9,0,0.9,23,197,8.6,0,
698,CJ Dippre*,Alabama,SEC,14,11,187,17,0,13.4,0,0,,0,0,11,187,17,0,
699,Dylan Wright,Texas Christian,Big 12,7,11,187,17,2,26.7,0,0,,0,0,11,187,17,2,
700,Keanu Hill,BYU,Big 12,8,12,187,15.6,1,23.4,0,0,,0,0,12,187,15.6,1,
701,Lawrance Toafili*,Florida State,ACC,13,21,186,8.9,1,14.3,69,463,6.7,4,35.6,90,649,7.2,5,
702,Gregory Desrosiers,Massachusetts,Ind,11,15,185,12.3,2,16.8,37,301,8.1,4,27.4,52,486,9.3,6,
703,Alred Luke,Louisiana-Monroe,Sun Belt,10,16,184,11.5,1,18.4,0,0,,0,0,16,184,11.5,1,
704,Emani Bailey,Texas Christian,Big 12,12,25,184,7.4,1,15.3,223,1209,5.4,8,100.8,248,1393,5.6,9,
705,RJ Garcia II*,Kansas State,Big 12,12,14,184,13.1,1,15.3,0,0,,0,0,14,184,13.1,1,
706,Jaylon Barden*,Georgia Southern,Sun Belt,9,16,183,11.4,1,20.3,0,0,,0,0,16,183,11.4,1,
707,Yusuf Terry*,South Florida,American,5,10,182,18.2,1,36.4,0,0,,0,0,10,182,18.2,1,
708,Dan Villari*,Syracuse,ACC,13,20,180,9,3,13.8,55,326,5.9,2,25.1,75,506,6.7,5,
709,Devin Mockobee,Purdue,Big Ten,12,19,180,9.5,1,15,172,811,4.7,6,67.6,191,991,5.2,7,
710,Nik McMillan,Buffalo,MAC,7,13,180,13.8,1,25.7,2,20,10,0,2.9,15,200,13.3,1,
711,Cade Harris*,Air Force,MWC,13,5,179,35.8,1,13.8,11,81,7.4,2,6.2,16,260,16.3,3,
712,Keleki Latu,Nevada,MWC,6,14,179,12.8,0,29.8,0,0,,0,0,14,179,12.8,0,
713,Brandon Engel*,Air Force,MWC,11,10,178,17.8,0,16.2,0,0,,0,0,10,178,17.8,0,
714,Chris Carter*,Northern Illinois,MAC,13,12,178,14.8,2,13.7,0,0,,0,0,12,178,14.8,2,
715,Josiah Norwood*,UCLA,Pac-12,12,12,178,14.8,2,14.8,0,0,,0,0,12,178,14.8,2,
716,Mason Tharp*,Texas Tech,Big 12,8,18,178,9.9,4,22.3,0,0,,0,0,18,178,9.9,4,
717,Xavier Johnson*,Ohio State,Big Ten,13,13,178,13.7,0,13.7,28,190,6.8,0,14.6,41,368,9,0,
718,Holden Staes*,Notre Dame,Ind,11,15,176,11.7,4,16,0,0,,0,0,15,176,11.7,4,
719,Kobe Pace,Virginia,ACC,12,19,176,9.3,3,14.7,125,382,3.1,1,31.8,144,558,3.9,4,
720,Marcus Washington,Nebraska,Big Ten,6,8,176,22,0,29.3,0,0,,0,0,8,176,22,0,
721,Austin Bolt*,Boise State,MWC,8,6,175,29.2,2,21.9,0,0,,0,0,6,175,29.2,2,
722,Dylan Sampson*,Tennessee,SEC,12,17,175,10.3,1,14.6,106,604,5.7,7,50.3,123,779,6.3,8,
723,Karter Johnson,Pitt,ACC,11,12,175,14.6,2,15.9,0,0,,0,0,12,175,14.6,2,
724,Ryan Rivera,Louisiana Tech,CUSA,12,13,174,13.4,0,14.5,0,0,,0,0,13,174,13.4,0,
725,Ty Son Lawton*,James Madison,Sun Belt,12,19,174,9.2,1,14.5,126,568,4.5,5,47.3,145,742,5.1,6,
726,Keaton Upshaw*,Georgia Southern,Sun Belt,10,16,173,10.8,2,17.3,0,0,,0,0,16,173,10.8,2,
727,Trevor Etienne,Florida,SEC,11,21,172,8.2,1,15.6,131,753,5.7,8,68.5,152,925,6.1,9,
728,Easton Dean*,Iowa State,Big 12,13,16,171,10.7,3,13.2,0,0,,0,0,16,171,10.7,3,
729,Mason Pierce*,Marshall,Sun Belt,11,16,171,10.7,0,15.5,0,0,,0,0,16,171,10.7,0,
730,Julian Gray*,North Carolina State,ACC,11,16,170,10.6,1,15.5,3,10,3.3,0,0.9,19,180,9.5,1,
731,Ty Washington,Arkansas,SEC,9,11,170,15.5,2,18.9,0,0,,0,0,11,170,15.5,2,
732,Christian Wells,Massachusetts,Ind,11,11,169,15.4,1,15.4,2,-4,-2,0,-0.4,13,165,12.7,1,
733,Drew Donley*,Texas State,Sun Belt,10,11,169,15.4,1,16.9,0,0,,0,0,11,169,15.4,1,
734,Jaydn Ott*,California,Pac-12,12,25,169,6.8,2,14.1,246,1315,5.3,12,109.6,271,1484,5.5,14,
735,Ethan Conner*,Troy,Sun Belt,10,16,168,10.5,4,16.8,0,0,,0,0,16,168,10.5,4,
736,Isaiah Horton*,Miami (FL),ACC,13,13,168,12.9,1,12.9,0,0,,0,0,13,168,12.9,1,
737,Jo'quavious Marks,Mississippi State,SEC,9,23,167,7.3,2,18.6,121,573,4.7,4,63.7,144,740,5.1,6,
738,Kevin Davis*,Miami (OH),MAC,13,15,167,11.1,1,12.8,25,96,3.8,1,7.4,40,263,6.6,2,
739,Peyton Higgins*,Troy,Sun Belt,14,12,167,13.9,0,11.9,1,3,3,0,0.2,13,170,13.1,0,
740,Gavin Blackwell*,North Carolina,ACC,11,9,166,18.4,0,15.1,0,0,,0,0,9,166,18.4,0,
741,Isaiah Jones*,Syracuse,ACC,10,9,166,18.4,2,16.6,0,0,,0,0,9,166,18.4,2,
742,Jeremiah Franklin*,Boston College,ACC,13,12,166,13.8,1,12.8,0,0,,0,0,12,166,13.8,1,
743,Josiah Johnson*,Oklahoma State,Big 12,14,22,166,7.5,1,11.9,1,0,0,0,0,23,166,7.2,1,
744,Kaleb Webb*,Tennessee,SEC,13,16,166,10.4,1,12.8,0,0,,0,0,16,166,10.4,1,
745,Landen King*,Utah,Pac-12,13,14,166,11.9,3,12.8,2,4,2,0,0.3,16,170,10.6,3,
746,Porter Rooks*,North Carolina State,ACC,12,13,166,12.8,0,13.8,0,0,,0,0,13,166,12.8,0,
747,Lincoln Sefcik*,South Alabama,Sun Belt,9,17,165,9.7,1,18.3,0,0,,0,0,17,165,9.7,1,
748,Edward Saydee,Temple,American,12,18,164,9.1,2,13.7,68,230,3.4,0,19.2,86,394,4.6,2,
749,Josh Cuevas*,Washington,Pac-12,15,4,164,41,1,10.9,0,0,,0,0,4,164,41,1,
750,Kobie Campbell*,Rice,American,11,11,164,14.9,1,14.9,8,11,1.4,0,1,19,175,9.2,1,
751,Ryan Marquez*,Wyoming,MWC,13,12,164,13.7,1,12.6,0,0,,0,0,12,164,13.7,1,
752,Willie McCoy*,UTSA,American,10,18,164,9.1,2,16.4,3,0,0,0,0,21,164,7.8,2,
753,Carson Steele*,UCLA,Pac-12,12,17,163,9.6,2,13.6,167,847,5.1,6,70.6,184,1010,5.5,8,
754,Finn Hogan*,Bowling Green,MAC,10,11,163,14.8,1,16.3,0,0,,0,0,11,163,14.8,1,
755,Isaiah Hamilton,Washington State,Pac-12,12,15,163,10.9,1,13.6,0,0,,0,0,15,163,10.9,1,
756,Kam Brown*,UCLA,Pac-12,9,13,163,12.5,1,18.1,0,0,,0,0,13,163,12.5,1,
757,Marquez Cooper,Ball State,MAC,12,18,163,9.1,0,13.6,227,1043,4.6,4,86.9,245,1206,4.9,4,
758,Malik Benson*,Alabama,SEC,14,13,162,12.5,1,11.6,0,0,,0,0,13,162,12.5,1,
759,Dane Pardridge*,Northern Illinois,MAC,12,11,161,14.6,1,13.4,0,0,,0,0,11,161,14.6,1,
760,Griffin Moore,Illinois,Big Ten,12,12,161,13.4,1,13.4,1,-1,-1,0,-0.1,13,160,12.3,1,
761,Jalen Buckley,Western Michigan,MAC,11,18,161,8.9,0,14.6,189,1003,5.3,10,91.2,207,1164,5.6,10,
762,Ja'Quez Cross*,Arkansas State,Sun Belt,13,24,161,6.7,0,12.4,128,716,5.6,7,55.1,152,877,5.8,7,
763,Marlion Jackson,Louisiana Tech,CUSA,10,12,161,13.4,0,16.1,2,1,0.5,0,0.1,14,162,11.6,0,
764,Cameron Hite,Wake Forest,ACC,11,13,160,12.3,2,14.5,0,0,,0,0,13,160,12.3,2,
765,Preston Howard*,Maryland,Big Ten,13,13,160,12.3,1,12.3,0,0,,0,0,13,160,12.3,1,
766,Elijah Sohn,Sam Houston,CUSA,8,15,159,10.6,2,19.9,0,0,,0,0,15,159,10.6,2,
767,Sieh Bangura*,Ohio,MAC,12,18,159,8.8,1,13.3,178,811,4.6,7,67.6,196,970,4.9,8,
768,Weston Wolff*,South Florida,American,13,16,159,9.9,0,12.2,0,0,,0,0,16,159,9.9,0,
769,Kamari Morales*,North Carolina,ACC,12,11,158,14.4,0,13.2,0,0,,0,0,11,158,14.4,0,
770,Rocky Beers,Florida International,CUSA,11,18,158,8.8,1,14.4,0,0,,0,0,18,158,8.8,1,
771,Jaedn Skeete*,Boston College,ACC,7,12,157,13.1,1,22.4,0,0,,0,0,12,157,13.1,1,
772,Jeremy Tate Jr.,Middle Tennessee State,CUSA,8,11,157,14.3,2,19.6,0,0,,0,0,11,157,14.3,2,
773,Matt Lauter*,Boise State,MWC,13,9,157,17.4,3,12.1,0,0,,0,0,9,157,17.4,3,
774,CJ Baxter*,Texas,Big 12,13,24,156,6.5,0,12,138,659,4.8,5,50.7,162,815,5,5,
775,Dylan Leonard*,Georgia Tech,ACC,13,14,156,11.1,1,12,0,0,,0,0,14,156,11.1,1,
776,Josiah Miamen,Florida International,CUSA,11,14,156,11.1,0,14.2,0,0,,0,0,14,156,11.1,0,
777,Kelley Joiner Jr.*,South Florida,American,9,12,156,13,2,17.3,39,156,4,1,17.3,51,312,6.1,3,
778,Mekhi Mews*,Georgia,SEC,13,13,155,11.9,1,11.9,1,-2,-2,0,-0.2,14,153,10.9,1,
779,Garrett Oakley*,Kansas State,Big 12,10,11,154,14,2,15.4,0,0,,0,0,11,154,14,2,
780,Jimmy Valsin III*,Oregon State,Pac-12,11,11,154,14,2,14,0,0,,0,0,11,154,14,2,
781,Arian Smith*,Georgia,SEC,14,8,153,19.1,2,10.9,1,33,33,0,2.4,9,186,20.7,2,
782,Mario Anderson,South Carolina,SEC,12,22,153,7,1,12.8,143,707,4.9,3,58.9,165,860,5.2,4,
783,Dominic Richardson,Baylor,Big 12,11,21,152,7.2,1,13.8,125,519,4.2,1,47.2,146,671,4.6,2,
784,Shawn Harris Jr.,Massachusetts,Ind,11,16,152,9.5,0,13.8,2,6,3,0,0.5,18,158,8.8,0,
785,Sutton Smith*,Memphis,American,13,18,152,8.4,2,11.7,63,305,4.8,2,23.5,81,457,5.6,4,
786,CJ Beasley*,Coastal Carolina,Sun Belt,11,15,151,10.1,0,13.7,68,262,3.9,2,23.8,83,413,5,2,
787,Jalen Johnson*,Northern Illinois,MAC,10,17,151,8.9,1,15.1,0,0,,0,0,17,151,8.9,1,
788,Jamal Haynes*,Georgia Tech,ACC,13,20,151,7.6,1,11.6,174,1059,6.1,7,81.5,194,1210,6.2,8,
789,Hayden Hansen,Florida,SEC,12,12,150,12.5,2,12.5,0,0,,0,0,12,150,12.5,2,
790,Joey Gatewood*,Louisville,ACC,12,9,150,16.7,3,12.5,1,-3,-3,0,-0.3,10,147,14.7,3,
791,PJ Wells*,Jacksonville State,CUSA,9,12,150,12.5,0,16.7,0,0,,0,0,12,150,12.5,0,
792,Seth Anderson*,Iowa,Big Ten,14,11,150,13.6,1,10.7,3,50,16.7,0,3.6,14,200,14.3,1,
793,T.J. Banks,Akron,MAC,12,19,150,7.9,1,12.5,0,0,,0,0,19,150,7.9,1,
794,Blake Daniels*,Eastern Michigan,MAC,13,13,149,11.5,0,11.5,0,0,,0,0,13,149,11.5,0,
795,Freddie Roberson,Mississippi State,SEC,11,11,149,13.5,1,13.5,0,0,,0,0,11,149,13.5,1,
796,John Adams,Temple,American,11,15,149,9.9,2,13.5,1,16,16,0,1.5,16,165,10.3,2,
797,Quinshon Judkins*,Ole Miss,SEC,13,22,149,6.8,2,11.5,271,1158,4.3,15,89.1,293,1307,4.5,17,
798,CJ Williams*,Wisconsin,Big Ten,13,15,148,9.9,0,11.4,0,0,,0,0,15,148,9.9,0,
799,Davion Ervin-Poindexter*,Western Kentucky,CUSA,13,21,148,7,1,11.4,63,241,3.8,1,18.5,84,389,4.6,2,
800,Hudson Habermehl*,UCLA,Pac-12,13,9,148,16.4,3,11.4,0,0,,0,0,9,148,16.4,3,
801,Jalen Hale*,Alabama,SEC,13,5,148,29.6,1,11.4,0,0,,0,0,5,148,29.6,1,
802,Mekhi Miller*,Missouri,SEC,11,11,148,13.5,1,13.5,0,0,,0,0,11,148,13.5,1,
803,Ahmon Green*,Georgia State,Sun Belt,12,19,147,7.7,4,12.3,0,0,,0,0,19,147,7.7,4,
804,Gavin Williams*,Northern Illinois,MAC,13,24,147,6.1,0,11.3,95,488,5.1,3,37.5,119,635,5.3,3,
805,Jacoby Jones*,Ohio,MAC,3,8,147,18.4,0,49,0,0,,0,0,8,147,18.4,0,
806,Jax Sherrard,Sam Houston,CUSA,10,12,147,12.3,1,14.7,1,5,5,0,0.5,13,152,11.7,1,
807,Nicky Dalmolin*,Duke,ACC,10,15,147,9.8,0,14.7,0,0,,0,0,15,147,9.8,0,
808,Jack Bech,Texas Christian,Big 12,8,12,146,12.2,0,18.3,3,-3,-1,0,-0.4,15,143,9.5,0,
809,Michael Jackson III*,USC,Pac-12,9,17,146,8.6,1,16.2,0,0,,0,0,17,146,8.6,1,
810,Jayden Umbarger,Navy,American,12,14,145,10.4,1,12.1,0,0,,0,0,14,145,10.4,1,
811,Moussa Barry*,Western Kentucky,CUSA,11,9,145,16.1,1,13.2,0,0,,0,0,9,145,16.1,1,
812,Reese Clark,Temple,American,12,18,145,8.1,1,12.1,3,8,2.7,0,0.7,21,153,7.3,1,
813,Bobby Golden,Akron,MAC,12,17,144,8.5,0,12,2,7,3.5,0,0.6,19,151,7.9,0,
814,Jaiden Credle,Middle Tennessee State,CUSA,12,24,144,6,1,12,90,427,4.7,2,35.6,114,571,5,3,
815,La'Damian Webb*,South Alabama,Sun Belt,11,24,144,6,1,13.1,186,1007,5.4,16,91.5,210,1151,5.5,17,
816,Shane Hooks*,Auburn,SEC,13,10,144,14.4,2,11.1,0,0,,0,0,10,144,14.4,2,
817,Jacquez Stuart*,Toledo,MAC,12,12,143,11.9,1,11.9,110,574,5.2,6,47.8,122,717,5.9,7,
818,Rweha Munyagi Jr.*,Oregon State,Pac-12,13,7,143,20.4,1,11,0,0,,0,0,7,143,20.4,1,
819,Talik Keaton*,Marshall,Sun Belt,12,14,143,10.2,0,11.9,1,3,3,0,0.3,15,146,9.7,0,
820,Audric Estime*,Notre Dame,Ind,12,17,142,8.4,0,11.8,210,1341,6.4,18,111.8,227,1483,6.5,18,
821,Chris Carter*,Tulane,American,13,13,142,10.9,2,10.9,0,0,,0,0,13,142,10.9,2,
822,Ja'Cyais Credle*,Georgia State,Sun Belt,7,14,142,10.1,0,20.3,0,0,,0,0,14,142,10.1,0,
823,Jayden Dixon-Veal,Purdue,Big Ten,11,16,142,8.9,1,12.9,0,0,,0,0,16,142,8.9,1,
824,TJ Harden*,UCLA,Pac-12,13,19,142,7.5,1,10.9,156,827,5.3,8,63.6,175,969,5.5,9,
825,Braylon McReynolds*,South Alabama,Sun Belt,5,18,141,7.8,0,28.2,46,232,5,0,46.4,64,373,5.8,0,
826,Devin Maddox*,Toledo,MAC,11,17,141,8.3,1,12.8,1,3,3,0,0.3,18,144,8,1,
827,Jaylen Wright*,Tennessee,SEC,12,22,141,6.4,0,11.8,137,1013,7.4,4,84.4,159,1154,7.3,4,
828,Nate Kurisky*,Louisville,ACC,14,18,141,7.8,2,10.1,0,0,,0,0,18,141,7.8,2,
